date,justification,ai_recommendation,final_weights
2024-02-29,"I selected ETFs with strong bullish momentum signals, focusing on positive and rising MACD histograms and RSI values indicating upward trends without overbought conditions. IJK.P shows a high MACD histogram of 1.859 and RSI of 69.374, suggesting strong momentum; BITO.P has a high MACD histogram of 0.511 and RSI of 79.767, indicating robust trend strength; XLB.P exhibits a high MACD histogram of 0.589 and RSI of 65.592, supporting continued gains; XRT.P has a high MACD histogram of 0.781 and RSI of 65.516, reflecting solid upward movement; and EWG.P with a MACD histogram of 0.223 and RSI of 69.080 adds diversification with positive signals. Weights are allocated based on the strength of these signals to maximize potential returns.","{'IJK.P': 0.25, 'BITO.P': 0.25, 'XLB.P': 0.2, 'XRT.P': 0.2, 'EWG.P': 0.1}","{'IJK.P': 0.25, 'BITO.P': 0.25, 'XLB.P': 0.2, 'XRT.P': 0.2, 'EWG.P': 0.1}"
2024-03-28,"I selected ETFs with strong bullish momentum signals: IJJ.P has a high positive MACD histogram (1.340) and rising MACD line, indicating strong upward trend; XLE.P shows a positive MACD histogram (0.414) and high RSI (76.012) suggesting sustained momentum; VTV.P has a positive MACD histogram (0.248) and high RSI (76.295) for value stock strength; VBR.P combines positive MACD histogram (0.463) and high RSI (70.503) for small-cap value appeal; and XHB.P with a positive MACD histogram (0.259) and moderate RSI (68.865) supports housing sector growth. Weights are allocated based on the strength of these signals to maximize short-term profit potential.","{'IJJ.P': 0.25, 'XLE.P': 0.22, 'VTV.P': 0.21, 'VBR.P': 0.17, 'XHB.P': 0.15}","{'IJJ.P': 0.25, 'XLE.P': 0.22, 'VTV.P': 0.21, 'VBR.P': 0.17, 'XHB.P': 0.15}"
2024-04-30,我选择了CPER.P、MCHI.O、KWEB.P、XLU.P和XLP.P，因为它们都显示出强劲的看涨技术信号。CPER.P和MCHI.O的MACD柱状图正值且放大，RSI在70以上表明强劲上升动量；KWEB.P的MACD柱状图正值且RSI接近70，支持短期上涨；XLU.P和XLP.P的MACD柱状图正值且RSI在60以上，显示稳定上升趋势。这些ETF的综合因子数据表明它们在未来一个月有较高的上涨潜力。,"{'CPER.P': 0.25, 'MCHI.O': 0.25, 'KWEB.P': 0.2, 'XLU.P': 0.15, 'XLP.P': 0.15}","{'CPER.P': 0.25, 'MCHI.O': 0.25, 'KWEB.P': 0.2, 'XLU.P': 0.15, 'XLP.P': 0.15}"
2024-05-31,"I selected ETFs with strong bullish momentum signals: SMH.O has a high positive MACD histogram (3.399) and RSI (63.594) indicating strong upward trend; SLV.P shows a positive MACD histogram (1.065) and RSI (61.626) supporting momentum; QQQ.O has a positive MACD histogram (0.909) and RSI (56.809) reflecting solid tech growth; ICLN.O exhibits a positive MACD histogram (0.123) and high RSI (67.760) suggesting continued green energy strength; and SPYG.P has a positive MACD histogram (0.371) and RSI (56.703) for growth exposure. Weights are allocated based on the strength of these signals, with SMH.O receiving the highest weight due to its exceptional MACD histogram value.","{'SMH.O': 0.3, 'SLV.P': 0.25, 'QQQ.O': 0.2, 'ICLN.O': 0.15, 'SPYG.P': 0.1}","{'SMH.O': 0.3, 'SLV.P': 0.25, 'QQQ.O': 0.2, 'ICLN.O': 0.15, 'SPYG.P': 0.1}"
2024-06-28,"I selected ETFs with strong bullish momentum signals: VUG.P has a high RSI_14 of 72.407 and positive MACD histogram of 0.133, indicating strong upward trend; SPY.P shows a positive MACD histogram of 0.061 and RSI_14 of 71.737, supporting continued growth; IBB.O has a high MACD line of 3.064 and positive histogram of 0.231, suggesting robust momentum in biotech; XLE.P exhibits a large positive MACD histogram of 0.743, signaling potential reversal from oversold conditions; and VONG.O combines a high RSI_14 of 71.514 with a positive histogram of 0.139, reflecting strong growth trends. Weights are allocated based on the strength and consistency of these signals.","{'VUG.P': 0.25, 'SPY.P': 0.25, 'IBB.O': 0.2, 'XLE.P': 0.15, 'VONG.O': 0.15}","{'VUG.P': 0.25, 'SPY.P': 0.25, 'IBB.O': 0.2, 'XLE.P': 0.15, 'VONG.O': 0.15}"
2024-07-31,"I selected IJS.P, IJJ.P, and XHB.P based on strong bullish momentum signals: all have positive and increasing MACD histograms (2.637, 2.186, 1.066) and RSI values in the neutral to slightly overbought range (68.249, 66.628, 70.034), indicating sustained upward trends without extreme overbought conditions. I allocated higher weights to IJS.P and IJJ.P due to their larger MACD histogram values and stronger trend confirmation from EMAs, while XHB.P receives a lower weight as its RSI is closer to overbought, suggesting slightly higher risk.","{'IJS.P': 0.45, 'IJJ.P': 0.35, 'XHB.P': 0.2}","{'IJS.P': 0.45, 'IJJ.P': 0.35, 'XHB.P': 0.2}"
2024-08-30,"I selected ETFs with strong bullish momentum signals, focusing on those with positive and expanding MACD histograms, RSI below 70 to avoid overbought conditions, and supportive EMA trends. For example, SMH.O has a high MACD histogram of 2.018 and RSI of 46.981, indicating strong upward momentum without overbought risk, while IJK.P and SPYV.P show similar patterns with high histograms and moderate RSI levels. I allocated higher weights to SMH.O and IJK.P due to their more pronounced momentum and trend strength.","{'SMH.O': 0.35, 'IJK.P': 0.25, 'SPYV.P': 0.2, 'EFA.P': 0.15, 'SLV.P': 0.05}","{'SMH.O': 0.35, 'IJK.P': 0.25, 'SPYV.P': 0.2, 'EFA.P': 0.15, 'SLV.P': 0.05}"
2024-09-30,"I selected ETFs with strong bullish momentum signals, focusing on those with high MACD histogram values indicating accelerating upward trends and RSI levels below overbought thresholds to avoid potential reversals. SMH.O, QQQ.O, and XLK.P show the most robust MACD and EMA configurations, while IJK.P and KWEB.P offer additional momentum with manageable RSI levels.","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'IJK.P': 0.15, 'KWEB.P': 0.15}","{'SMH.O': 0.25, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'IJK.P': 0.15, 'KWEB.P': 0.15}"
2024-10-31,"I selected ETFs with strong bullish momentum signals: GLD.P has a positive MACD histogram and high RSI indicating strong uptrend, SLV.P shows similar momentum with a large MACD histogram, XLC.P has a positive MACD histogram and high RSI suggesting continued strength, SPYG.P exhibits positive MACD line and high RSI for growth potential, and VUG.P combines positive MACD line and high RSI for consistent performance. Weights are allocated based on the strength of these signals, with GLD.P and SLV.P receiving higher weights due to their robust momentum indicators.","{'GLD.P': 0.25, 'SLV.P': 0.25, 'XLC.P': 0.2, 'SPYG.P': 0.15, 'VUG.P': 0.15}","{'GLD.P': 0.25, 'SLV.P': 0.25, 'XLC.P': 0.2, 'SPYG.P': 0.15, 'VUG.P': 0.15}"
2024-11-29,"The portfolio is constructed based on strong bullish momentum signals from MACD histogram expansion and positive MACD line values, combined with RSI levels indicating room for upward movement without overbought conditions. IJK.P, IJJ.P, and MDY.P show the highest momentum with large positive MACD histograms and rising trends, while SPY.P and VTI.P provide broad market exposure with solid momentum and moderate RSI levels for stability.","{'IJK.P': 0.25, 'IJJ.P': 0.25, 'MDY.P': 0.2, 'SPY.P': 0.15, 'VTI.P': 0.15}","{'IJK.P': 0.25, 'IJJ.P': 0.25, 'MDY.P': 0.2, 'SPY.P': 0.15, 'VTI.P': 0.15}"
2024-12-31,"I selected ETFs with strong bullish momentum signals: SMH.O shows a positive MACD line and histogram, indicating upward trend strength; XLY.P has a high MACD line and RSI near 50, suggesting potential breakout; IUSG.O and VONG.O both exhibit positive MACD lines and neutral RSI, supporting growth trends; XLK.P displays a positive MACD line and neutral RSI, indicating steady tech momentum. Weights are allocated based on the strength of these signals, with SMH.O and XLY.P receiving higher weights due to more pronounced bullish indicators.","{'SMH.O': 0.25, 'XLY.P': 0.25, 'IUSG.O': 0.2, 'VONG.O': 0.15, 'XLK.P': 0.15}","{'SMH.O': 0.25, 'XLY.P': 0.25, 'IUSG.O': 0.2, 'VONG.O': 0.15, 'XLK.P': 0.15}"
2025-01-31,"I selected ETFs with strong bullish momentum signals, including positive and rising MACD histograms and RSI values indicating upward potential without overbought conditions. SPY.P and VTI.P show robust trends with high MACD histograms and neutral RSI, while IJJ.P and SPYV.P exhibit strong momentum with expanding histograms. XLV.P adds diversification with a solid MACD histogram and favorable RSI, balancing the portfolio for maximum short-term gains.","{'SPY.P': 0.25, 'VTI.P': 0.25, 'IJJ.P': 0.2, 'SPYV.P': 0.15, 'XLV.P': 0.15}","{'SPY.P': 0.25, 'VTI.P': 0.25, 'IJJ.P': 0.2, 'SPYV.P': 0.15, 'XLV.P': 0.15}"
2025-02-28,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI below 70 to avoid overbought conditions. PPH.O shows a high positive MACD histogram (0.531) and RSI of 64.052, indicating strong upward momentum. TLT.O has a positive MACD histogram (0.730) and RSI of 63.105, suggesting continued trend strength. MCHI.O exhibits a positive MACD histogram (0.271) and RSI of 66.359, supporting growth potential. I allocated higher weights to PPH.O and TLT.O due to their stronger momentum indicators, while MCHI.O receives a lower weight for diversification.","{'PPH.O': 0.4, 'TLT.O': 0.35, 'MCHI.O': 0.25}","{'PPH.O': 0.4, 'TLT.O': 0.35, 'MCHI.O': 0.25}"
2025-03-31,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI levels indicating potential oversold rebounds. For example, IJJ.P, IJK.P, IJS.P, and SPY.P show positive MACD histograms and RSI below 40, suggesting upward potential, while XLE.P has a high positive MACD histogram and moderate RSI, supporting continued strength.","{'IJJ.P': 0.25, 'IJK.P': 0.25, 'IJS.P': 0.2, 'SPY.P': 0.15, 'XLE.P': 0.15}","{'IJJ.P': 0.25, 'IJK.P': 0.25, 'IJS.P': 0.2, 'SPY.P': 0.15, 'XLE.P': 0.15}"
2025-04-30,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI values above 50 but not overbought. EFA.P shows a high MACD histogram of 4.546 and RSI of 63.057, indicating strong upward trend; VGK.P has a MACD histogram of 1.231 and RSI of 62.945, supporting continued gains; EWZ.P features a MACD histogram of 0.705 and RSI of 66.956, suggesting robust momentum; SCZ.O with a MACD histogram of 0.833 and RSI of 65.304 adds diversification; and BITO.P, with a MACD histogram of 0.778 and RSI of 63.508, offers exposure to crypto trends. Weights are allocated based on the strength of these signals to maximize potential returns.","{'EFA.P': 0.25, 'VGK.P': 0.22, 'EWZ.P': 0.21, 'SCZ.O': 0.17, 'BITO.P': 0.15}","{'EFA.P': 0.25, 'VGK.P': 0.22, 'EWZ.P': 0.21, 'SCZ.O': 0.17, 'BITO.P': 0.15}"
2025-05-30,"The portfolio is constructed based on strong bullish momentum signals: IBB.O shows a significant positive MACD histogram (1.485) and RSI near oversold (54.133), indicating potential reversal; EWY.P has a high RSI (72.921) and positive MACD histogram (0.293), suggesting strong upward trend; SMH.O exhibits a large MACD line (17.794) and neutral RSI (63.473), supporting continued growth; QQQ.O has a high MACD line (28.689) and stable RSI (64.594), reflecting robust tech momentum; and SPY.P offers broad market exposure with solid MACD line (14.962) and neutral RSI (61.312). Weights are allocated to emphasize the strongest momentum and trend signals.","{'IBB.O': 0.25, 'EWY.P': 0.2, 'SMH.O': 0.2, 'QQQ.O': 0.2, 'SPY.P': 0.15}","{'IBB.O': 0.25, 'EWY.P': 0.2, 'SMH.O': 0.2, 'QQQ.O': 0.2, 'SPY.P': 0.15}"
2025-06-30,"The portfolio is concentrated in ETFs with strong bullish momentum signals, including positive MACD histograms and high RSI values indicating upward trends, while avoiding overbought conditions. SMH.O and QQQ.O show robust tech sector strength with high MACD histograms and RSI above 70, XLK.P adds diversification with similar momentum, and SPY.P provides broad market exposure with solid trend indicators.","{'SMH.O': 0.3, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'SPY.P': 0.15, 'EWY.P': 0.1}","{'SMH.O': 0.3, 'QQQ.O': 0.25, 'XLK.P': 0.2, 'SPY.P': 0.15, 'EWY.P': 0.1}"
2025-07-31,"I selected ETFs with strong bullish momentum signals, focusing on positive MACD histograms and RSI values indicating potential upside without overbought conditions. IBB.O shows a positive MACD histogram and moderate RSI, suggesting continued strength. VOT.P has a near-zero MACD histogram and high RSI, indicating sustained momentum. VCLT.O displays a positive MACD histogram and neutral RSI, supporting a bullish trend. I allocated higher weights to IBB.O and VOT.P due to their stronger momentum indicators, while VCLT.O receives a lower weight for diversification.","{'IBB.O': 0.45, 'VOT.P': 0.35, 'VCLT.O': 0.2}","{'IBB.O': 0.45, 'VOT.P': 0.35, 'VCLT.O': 0.2}"
